🇨🇳河南地方,#genre#
男篮世预赛 法国VS芬兰 全场回放（王冠证） 02:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/911/5106628911/media/5106628911_5338992207_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807782&pid=2028600720&timestamp=20260708220208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028691&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807782&client_ip=171.8.79.254&SecurityKey=20260708220208&promotionId=&mvid=5106628911&mcid=1003&mpid=120000563200&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=bd835fb0c72899872bb39006aaf961d0&sv=10004&ct=android
男篮世预赛 法国VS芬兰 全场回放（赛场原声） 02:20,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/628/912/5106628912/media/5106628912_5338993094_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807783&pid=2028600720&timestamp=20260708220208&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966029031&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807783&client_ip=171.8.79.254&SecurityKey=20260708220208&promotionId=&mvid=5106628912&mcid=1003&mpid=120000563200&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=3bfbff6ae2f4d22ed0b92d8781596010&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 纯享版回放（詹俊、张路、孙继海、邵凌霄） 02:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/861/5106628861/media/5106628861_5338991069_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807730&pid=2028597139&timestamp=20260709000222&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028279&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807730&client_ip=171.8.79.254&SecurityKey=20260709000222&promotionId=&mvid=5106628861&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1c83279b8a2064f2137c159fdedb71da&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（詹俊、张路、孙继海、邵凌霄） 02:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/850/5106628850/media/5106628850_5338991985_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807780&pid=2028597139&timestamp=20260709000222&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028607&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807780&client_ip=171.8.79.254&SecurityKey=20260709000222&promotionId=&mvid=5106628850&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=75cbaa165e722e1660863a36ae12a198&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（胡小凡、兰子非） 02:30,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/628/852/5106628852/media/5106628852_5338991271_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807741&pid=2028597139&timestamp=20260709000223&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028371&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807741&client_ip=171.8.79.254&SecurityKey=20260709000223&promotionId=&mvid=5106628852&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=93f1649bb75fa83710991cffb5ce6c29&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（江忠德） 02:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/851/5106628851/media/5106628851_5338991139_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807735&pid=2028597139&timestamp=20260709000223&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028316&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807735&client_ip=171.8.79.254&SecurityKey=20260709000223&promotionId=&mvid=5106628851&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2902620f01eef263aa3e6a0023da1f38&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（洪荒） 02:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/853/5106628853/media/5106628853_5338991346_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807752&pid=2028597139&timestamp=20260709000223&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028383&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807752&client_ip=171.8.79.254&SecurityKey=20260709000223&promotionId=&mvid=5106628853&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4d9ed463b58b843115f2be71e6c23320&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（陈渤胄） 02:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/854/5106628854/media/5106628854_5338991418_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807757&pid=2028597139&timestamp=20260709000223&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028417&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807757&client_ip=171.8.79.254&SecurityKey=20260709000223&promotionId=&mvid=5106628854&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7ccfd97f885a7fc8de5a835f89cc737d&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（刘一臻、盛斌） 02:30,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/856/5106628856/media/5106628856_5338991569_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807765&pid=2028597139&timestamp=20260709000223&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028481&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807765&client_ip=171.8.79.254&SecurityKey=20260709000223&promotionId=&mvid=5106628856&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=cb6632530d435fd1cfd6272342b2d098&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（AI智慧观赛） 02:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/859/5106628859/media/5106628859_5339000182_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807769&pid=2028597139&timestamp=20260709000223&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028630&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807769&client_ip=171.8.79.254&SecurityKey=20260709000223&promotionId=&mvid=5106628859&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=43dfbfae6808642b6b4f3c375123a1e2&sv=10004&ct=android
世界杯 葡萄牙VS西班牙 全场回放（智能解说） 02:30,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/860/5106628860/media/5106628860_5338991937_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807768&pid=2028597139&timestamp=20260709000224&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966028583&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807768&client_ip=171.8.79.254&SecurityKey=20260709000224&promotionId=&mvid=5106628860&mcid=1003&mpid=120000575606&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b1a11a4d9e8d49ca9afd852904ed4cb5&sv=10004&ct=android
男篮世预赛 委内瑞拉VS智利 全场回放（赛场原声） 05:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/867/5106628867/media/5106628867_5338995118_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807775&pid=2028600720&timestamp=20260708220209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966030041&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807775&client_ip=171.8.79.254&SecurityKey=20260708220209&promotionId=&mvid=5106628867&mcid=1003&mpid=120000563009&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=ad9a5fc3789041a8b3a605cc955c704b&sv=10004&ct=android
NBA 雷霆VS老鹰 全场回放（刘芳宇） 06:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/951/5106628951/media/5106628951_5338996813_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807889&pid=2029000098&timestamp=20260708220209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966031076&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807889&client_ip=171.8.79.254&SecurityKey=20260708220209&promotionId=&mvid=5106628951&mcid=1003&mpid=120000582033&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=20b32963573ab591905f49833edbe5aa&sv=10004&ct=android
NBA 雷霆VS老鹰 全场回放（英文原声） 06:55,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/628/952/5106628952/media/5106628952_5339000965_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807888&pid=2029000098&timestamp=20260708220209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966032431&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807888&client_ip=171.8.79.254&SecurityKey=20260708220209&promotionId=&mvid=5106628952&mcid=1003&mpid=120000582033&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=d26a5f4b9459eb095d21032a0a56186e&sv=10004&ct=android
男篮世预赛 巴哈马VS波多黎各 全场回放（殷文玉） 07:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/956/5106628956/media/5106628956_5338997624_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807861&pid=2028600720&timestamp=20260708220209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966031504&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807861&client_ip=171.8.79.254&SecurityKey=20260708220209&promotionId=&mvid=5106628956&mcid=1003&mpid=120000562996&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=47288ca86cffd271162be46d39354d28&sv=10004&ct=android
男篮世预赛 巴哈马VS波多黎各 全场回放（赛场原声） 07:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/957/5106628957/media/5106628957_5339003412_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807862&pid=2028600720&timestamp=20260708220209&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033934&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807862&client_ip=171.8.79.254&SecurityKey=20260708220209&promotionId=&mvid=5106628957&mcid=1003&mpid=120000562996&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=686f0ae4e17990d7b0d5286447494a8c&sv=10004&ct=android
男篮世预赛 加拿大VS牙买加 全场回放（邢晨） 07:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/950/5106628950/media/5106628950_5339002109_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701808065&pid=2028600720&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033950&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701808065&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106628950&mcid=1003&mpid=120000562997&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=f0ecf057ec6083f958128af13b77ec6e&sv=10004&ct=android
男篮世预赛 加拿大VS牙买加 全场回放（赛场原声） 07:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/953/5106628953/media/5106628953_5339010998_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701808066&pid=2028600720&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966036029&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701808066&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106628953&mcid=1003&mpid=120000562997&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=3985ce46df51d7346d7a396fed85250f&sv=10004&ct=android
NBA 马刺VS湖人 全场回放（孙博） 07:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/929/5106628929/media/5106628929_5338999364_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807960&pid=2029000643&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966032269&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807960&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106628929&mcid=1003&mpid=120000582023&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=de4829266c284181aa9d545422b45513&sv=10004&ct=android
NBA 马刺VS湖人 全场回放（英文原声） 07:25,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/931/5106628931/media/5106628931_5339007175_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807961&pid=2029000643&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966034350&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807961&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106628931&mcid=1003&mpid=120000582023&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=d06d2f0737d81120c05aa8a21eae6237&sv=10004&ct=android
男篮世预赛 多米尼加VS尼加拉瓜 全场回放（赛场原声） 07:50,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/629/054/5106629054/media/5106629054_5339012296_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701808064&pid=2028600720&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966036113&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701808064&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106629054&mcid=1003&mpid=120000562985&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=1&encrypt=7c89d868ddaa4e5b9943667e4288ddfb&sv=10004&ct=android
世界杯 美国VS比利时 纯享版回放（苏东、刘越、徐云龙、林梦鸽） 07:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/934/5106628934/media/5106628934_5339000877_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807843&pid=2028597139&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966032980&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807843&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106628934&mcid=1003&mpid=120000575607&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1a586167426336a41c5781b3ee771650&sv=10004&ct=android
世界杯 美国VS比利时 全场回放（苏东、刘越、徐云龙、林梦鸽） 07:00,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/628/915/5106628915/media/5106628915_5339003107_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807831&pid=2028597139&timestamp=20260708220210&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033832&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807831&client_ip=171.8.79.254&SecurityKey=20260708220210&promotionId=&mvid=5106628915&mcid=1003&mpid=120000575607&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1198e1da947dee999536ae3093efd17f&sv=10004&ct=android
世界杯 美国VS比利时 全场回放（梁祥宇、贺宇） 07:00,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/916/5106628916/media/5106628916_5339001292_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807832&pid=2028597139&timestamp=20260708220211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033223&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807832&client_ip=171.8.79.254&SecurityKey=20260708220211&promotionId=&mvid=5106628916&mcid=1003&mpid=120000575607&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ff858b7295208d8cdb09376c28b6016e&sv=10004&ct=android
世界杯 美国VS比利时 全场回放（陈曦、叶紫辰） 07:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/917/5106628917/media/5106628917_5339001775_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807833&pid=2028597139&timestamp=20260708220211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033450&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807833&client_ip=171.8.79.254&SecurityKey=20260708220211&promotionId=&mvid=5106628917&mcid=1003&mpid=120000575607&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6094df8f3cec23e8fd1b9882b4e2c0f1&sv=10004&ct=android
世界杯 美国VS比利时 全场回放（沈云怡、兰子非） 07:00,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/628/918/5106628918/media/5106628918_5339001819_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807834&pid=2028597139&timestamp=20260708220211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033476&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807834&client_ip=171.8.79.254&SecurityKey=20260708220211&promotionId=&mvid=5106628918&mcid=1003&mpid=120000575607&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b795675537da88b49eb4ebb798248397&sv=10004&ct=android
世界杯 美国VS比利时 全场回放（鹿中原、乔迁） 07:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/628/923/5106628923/media/5106628923_5339002430_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701807838&pid=2028597139&timestamp=20260708220211&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966033626&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701807838&client_ip=171.8.79.254&SecurityKey=20260708220211&promotionId=&mvid=5106628923&mcid=1003&mpid=120000575607&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=80ac5cd7fc1747706cb17983ce165f15&sv=10004&ct=android
